ID,Text,Comment
Lapantouflemagic.largefarmhouse.Description,"Une grande ferme communale pour permettre a une grande équipe de fermiers de travailler efficacement.
<color=#00FFFF>Les Lotus ont besoin de 2m d’eau !</color>
<color=red>Le corps de ferme peut se connecter par le bas a une échelle ou une loge à fosse et échelle !
Plante uniquement des Courges et des Lotus</color>",911
Lapantouflemagic.WoodFenceGate.DisplayName,Portique en Bois,1203
Lapantouflemagic.WoodFenceGate.Description,Permet aux castors d’entrer et sortir d’une zone clôturée.,1204
Lapantouflemagic.WoodFenceGate.FlavorDescription,« C’est plus joli de séparer les cultures avec des barrière. »,1205
Lapantouflemagic.NewVineH.DisplayName,Pied de Vigne,568
Lapantouflemagic.Foundry.Description,"Raffine les matériaux les plus avancés avec une efficacité sans pareille.
<color=#FF6EC7>Une vraie merveille de technologie castorine. Sa silhouette marque le coeur d’un centre industriel de premier plan !</color>
<color=#00FFFF>Certaines parties sont étanches</color>",918
Lapantouflemagic.IrrigationLodge.Description,"Irrigue le sol sur une superficie modérée.
<color=green>La consommation d’eau est proportionnelle a la surface irriguée.
Peut repousser la contamination du sol.</color>
<color=#FFA500>Petite Tour</color>, <color=#FF6EC7>Peut porter une amélioration</color>.
<color=#00FFFF>Bâtiment étanche</color>",1100
Lapantouflemagic.IrrigationLodge.FlavorDescription,"« Si seulement ce réservoir était plus large, on pourrait en faire un bain... »
- Ernest sans-dents, Doyen castor",1101
NeedGroup.Possessions.DisplayName,Possessions,1206
Lapantouflemagic.Petanque.DisplayName,Pétanque,1218
Lapantouflemagic.PetanqueCourt.DisplayName,Terrain de Pétanque,1219
Lapantouflemagic.PetanqueCourt.Description,Un terrain plat en terre battue pour que les castors puissent jouer à la pétanque.,1220
Lapantouflemagic.PetanqueCourt.FlavorDescription,"« Si vous y jouez au 22ème étage, tachez de ne pas tirer trop loin... »",1221
Lapantouflemagic.Winery.Description,"Une grande maison dans laquelle des castors spécialisés dans toutes sortes de fermentations s’occupent de transformer des ingrédients avec une vitesse et efficacité sans égale.
<color=#00FFFF>Bâtiment étanche</color>",565
Good.Processor.DisplayName,Processeur,1222
Good.Processor.PluralDisplayName,Processeur,1223
Lapantouflemagic.AbyssExcavator.DisplayName,Foreuse d’Excavation des Abysses,1224
Lapantouflemagic.AbyssExcavator.Description,"Une foreuse mécanique miniaturisée faite pour dégager des débris et des tunnels éboulés dans les profondeurs de l’abysse, et occasionnellement quelque minerai précieux. Requiert un repérage préalable par les équipes d’exploration.",1225
Lapantouflemagic.AbyssExcavator.FlavorDescription,"""Brothers of the mine rejoice!
Swing, swing, swing with me
Raise your pick and raise your voice
Sing, sing, sing with me…""",1226
Lapantouflemagic.SupplementaryExplorationTeam.DisplayName,Équipe d’Exploration Supplémentaire,1227
Lapantouflemagic.SupplementaryExplorationTeam.Description,Emploie cinq castors pour former une équipe d’exploration supplémentaire.,1228
Lapantouflemagic.SupplementaryExplorationTeam.FlavorDescription,"« J’ai toujours voulu une grue apprivoisée, tu pense qu’on peut en trouver une ? »",1229
Reciepe.Ineff_Plank.PluralDisplayName,Débitage grossier en planches,1230
Reciepe.Ineff_Log.PluralDisplayName,Débitage grossier en rondins,1231
Lapantouflemagic.REDCabbage.DisplayName,Choux Rouge,1232
Lapantouflemagic.REDCabbage.FlavorDescription,À peu pres le même goût qu’un choux vert.,1233
Lapantouflemagic.NewDistrictCenter.Description,"Une grand hutte marquant le centre d’un village.
<color=red>Peut se connecter par le bas a une échelle ou une loge à fosse et échelle !</color>
<color=#00FFFF>Bâtiment étanche</color>",916
Building.WoodFence_Whitepaws.Description,Une petite clôture pour contenir ces saletés de <color=red>Ronces</color>,1234
Lapantouflemagic.Irrigation.Displayname,Irrigation,1235
Lapantouflagic.DetoxIrrigation.Whitepaws,Irrigation décontaminant le sol,1237
Lapantouflemagic.Aqueduct_Short.DisplayName,Segment d’Aqueduc Court,1238
Lapantouflemagic.Aqueduct_Short.Description,"Un pont robuste pour porter toute une rivière.
Les anneaux en métal doivent s’attacher a un <color=green>Pilier Géant</color>",1239
Lapantouflemagic.Aqueduct_Long.DisplayName,Segment d’Aqueduc Long,1240
Lapantouflemagic.Aqueduct_Long.Description,"Un pont robuste pour porter toute une rivière.
Les anneaux en métal doivent s’attacher a un <color=green>Pilier Géant</color>",1241
Lapantouflemagic.Aqueduct_L-Piece.DisplayName,Segment d’Aqueduc Coudé,1242
Lapantouflemagic.Aqueduct_L-Piece.Description,"Un pont robuste pour porter toute une rivière.
La solution à tous vos problèmes de direction de rivière.
Les anneaux en métal doivent s’attacher a un <color=green>Pilier Géant</color>",1243
Lapantouflemagic.Aqueduct_T-Piece.DisplayName,Segment d’Aqueduc en T,1244
Lapantouflemagic.Aqueduct_T-Piece.Description,"Un pont robuste pour porter toute une rivière.
La solution à tous vos problèmes de partage de rivière.
Les anneaux en métal doivent s’attacher a un <color=green>Pilier Géant</color>",1245
Lapantouflemagic.Aqueduct.FlavorDescription,« Construit-en un en pente et tu aura l’attraction la plus cool au monde ! »,1246
Lapantouflemagic.Aqueduct_LT-Piece.FlavorDescription,« Construit-en un en pente et tu va... probablement t’éclater la tête dans un mur. »,1247
Lapantouflemagic.Megaplatform.Description,"Une plateforme gigantesque capable de supporter les pires charges. Livré avec des lumières éternelles grâce au pouvoir des expérimentations animales douteuses.
Les anneaux en métal doivent s’attacher a un <color=green>Pilier Géant</color>",782
Lapantouflemagic.MECHwaterpump.DisplayName,Énorme Pompe à Eau ,1248
Lapantouflemagic.MECHwaterpump.Description,"Une énorme pompe à eau équipée de nombreux filtres de sorte a fonctionner de manière autonome.
Équivaut à <color=red>cinq</color> pompes à eau basiques.
Consomme des planches pour réparer les pales de la turbine.",1249
Lapantouflemagic.MECHwaterpump.FlavorDescription,"« En fait on ne devrait pas avoir besoin de tant de filtres, ceux là, c’est pour arrêter ces mystérieuses tripes, viande et os qui sortent du Curseur sait ou. 
Au passage tu as vu Jean-Mich ? »
- Un castor maintenancier",1250
Good.MECHWaterpumpBlueprint.DisplayName,Plan de Grand Barrage,1251
Good.MECHWaterpumpBlueprint.PluralDisplayName,Plans de  Grand Barrage,1252
Good.MECHWaterpumpFancyBlueprint.DisplayName,Plan de Grand Barrage Enluminé,1253
Good.MECHWaterpumpFancyBlueprint.PluralDisplayName,Plans de  Grand Barrage Enluminés,1254
Need.WaterpumpDeath.DeathMessage,<color=green>à nagé trop près d’une énorme pompe à eau et a disparu sans laisser de traces. Il a sûrement été invoqué pour devenir le héros d’un monde fantastique</color>,1255
Need.WaterpumpDeath.DisplayName,Accident de Natation,1256
Recipe.AirshipGrandAdventure.DisplayName,Grand Tour,1257
Lapantouflemagic.Airship.DisplayName,Dirigeable,1258
Lapantouflemagic.Airship.Description,"Un dirigeable mis au point par les plus grands experts pour voyager de part le monde à une vitesse incroyable, tout en ramenant monts et merveilles.
<color=#FF6EC7>Plus besoin de faire du commerce, les castors de toutes les tribus donneraient n’importe quoi en échange de l’aventure de toute une vie !</color>
<color=green>À l’efficacité de 10 ballons</color>",1259
Lapantouflemagic.Airship.FlavorDescription,« J’espère qu’il ne va s’éventrer en frappant un skyberg »,1260
Lapantouflemagic.PilotsLicense.DisplayName,Licence de Pilotage,1261
Lapantouflemagic.PilotsLicense.PluralDisplayName,Licences de Pilotage,1262
Building.PowerShaftVerticalTIntersection.DisplayName,Intersection d’Arbre de Transmission en T Vertical,taken from Emberpelts Faction
Building.PowerShaftUpwardTIntersection.DisplayName,Intersection d’Arbre de Transmission en T Vers le Haut,taken from Emberpelts Faction
Building.PowerShaftDownwardTIntersection.DisplayName,Intersection d’Arbre de Transmission en T Vers le Bas,taken from Emberpelts Faction
Lapantouflemagic.Aqueduct_Bridge.DisplayName,Segment de Jointure d’Aqueduc,1263
Lapantouflemagic.Aqueduct_Bridge.Description,Un petit morceau d’aqueduc fait de matériaux légers pour faire la jonction entre deux aqueducs,1264
Lapantouflemagic.Aqueduct_Deadend.DisplayName,Segment d’Aqueduc en Cul-de-Sac,1265
Lapantouflemagic.Aqueduct_Deadend.Description,"Un pont robuste pour porter toute une rivière.
Fermé sur trois cotés pour diriger un flux d’eau venant d’en haut dans la direction désirée. Ou pour faire un labyrinthe d’eau si ça vous amuse.
Les anneaux en métal doivent s’attacher a un <color=green>Pilier Géant</color>",1266
Lapantouflemagic.NuclearWaterCollector.DisplayName,Sortie d’Eau de la Centrale Nucléaire Abyssale,1267
Lapantouflemagic.NuclearWaterCollector.Description,"Permet à la centrale nucléaire d’être connectée au réseau et être mise en marche.
L’eau de refroidissement pompée dans la nappe phréatique par le réacteur est libérée par en haut.
<color=green>La source ne se tarit jamais et n’est pas affectée par les pollutions des eaux.</color>",1268
Lapantouflemagic.NuclearWaterCollector.FlavorDescription,"« Sans les plaques en fer du toit pour dissiper la chaleur, ça serait bouillant ! »",1269
Lapantouflemagic.NuclearReactor3.DisplayName,Centrale Nucléaire Abyssale,1069
Lapantouflemagic.NuclearReactor3.Description,"Un réacteur nucléaire de haute puissance fonctionnant au combustible nucléaire.
Utilise les profondeurs de l’abysse pour puiser de l’eau de refroidissement dans la nappe phréatique.
<color=green>Se construit de l’intérieur comme une merveille</color>
<color=#00FFFF>Génère de l’eau propre</color>
Requiert la <color=green>sortie d’eau de la centrale nucléaire abyssale</color> pour être connecté au réseau.",1070
Lapantouflemagic.NuclearReactor2.DisplayName,Centrale Nucléaire à Surgénération,1067
Lapantouflemagic.NuclearReactor2.Description,"Un réacteur nucléaire de moyenne puissance fonctionnant avec un mélange de déchets et de combustible nucléaire.
Consumme les éléments radioactifs contenus dans l’eau polluée pour générer de la chaleur, maintenant le cœur actif perpétuellement.
<color=red>Supprime 1.5 m² de liquide par seconde</color>",1068
Lapantouflemagic.NuclearReactor1.DisplayName,Centrale Nucléaire Basique,1065
Lapantouflemagic.NuclearReactor1.Description,"Un réacteur nucléaire de faible puissance consommant des déchets nucléaires et les éléments radioactifs contenus dans l’eau polluée.
<color=red>Doit être construit sur une source d’eau polluée</color>",1066
Lapantouflemagic.NuclearReactor.FlavorDescription,"« Tous les matins, quelqu’un doit appuyer sur le gros bouton rouge, et si tu as pas de bol, BOUM !
Sinon tout va bien jusqu’au lendemain. En tout cas c’est ce que les hoomain faisaient si on en croit leurs médias »
-Un castor historien de l’hoomanité",1071
Luc.Library.Description,"Un grand bâtiment rempli de livres pour étudier.
La seule façon de générer de la science.
<color=green>Se construit de l’intérieur comme une merveille</color>",910
Good.FruitParfait.DisplayName,Crème Glacée,1294
Good.FruitParfait.PluralDisplayName,Crèmes Glacées,1295
Building.RangedCrossing.Whitepaws.DisplayName,Passage Interdistrict à Tyrolienne,1296
Building.RangedCrossing24.Whitepaws.Description,Transfère les ressources entre les districts séparés de 24m,1297
Building.RangedCrossing48.Whitepaws.Description,Transfère les ressources entre les districts séparés de 48m,1298
Building.RangedCrossing72.Whitepaws.Description,Transfère les ressources entre les districts séparés de 72m,1299
Building.RangedCrossing96.Whitepaws.Description,Transfère les ressources entre les districts séparés de 96m,1300
Building.RangedCrossing.Whitepaws.FlavorDescription,"« Une vitesse incroyable ? Bah oui !  On est dans un jeu je vous dit ! Mais vous me croyez pas les morveux, vous me regardez comme si j’étais cinglée ! Tout est faux ! »
- Mathilda la cinglée",1301
Lapantouflemagic.Woodupgrade_Builders.Description,"Un module d’amélioration à placer sur une <color=#FFA500>Petite Tour</color> (gauche) adjacente à un bâtiment à <color=#FF6EC7>Toit Triangulaire</color> (droite).
Emploie <color=green>8 Constructeurs</color>"".
<color=#00FFFF>Bâtiment étanche</color>",1302
Lapantouflemagic.Woodupgrade_Builders.DisplayName,Amélioration de Petite Tour : Charpentier,1303
Lapantouflemagic.Woodupgrade_Builders.FlavorDescription,"« Et la tour sert à quoi, donc ? »
-Un castor bûcheron confus",1304
Lapantouflemagic.FarmUpgradeB.Description,"Un module d’amélioration à placer entre deux bâtiments à <color=#FF6EC7>Toit Triangulaire</color>.
Emploie <color=green>6 Camionneurs</color>
A un grand espace de stockage.
<color=#00FFFF>Bâtiment étanche</color>",489
Building.PublicFountain.DisplayName,Fontaine Publique,1307
Building.PublicFountain.Description,Une fontaine décorative,1308
Building.PublicFountain.FlavorDescription,« Merci de ne pas laisser vos chatons uriner dans l’eau »,1309
Building.DrinkingFountain.DisplayName,Abreuvoir,1310
Lapantouflemagic.Rocket.DisplayName,Triomphe,1314
Building.MissileSilo.Whitepaws.DisplayName,Projet Triomphe,1316
Building.MissileSilo.Whitepaws.Description,"<color=#FF6EC7>Nous avons fait une percée majeure dans notre compréhension des technologies hoomaines ! Celle-ci ouvre des possibilités exictantes !
Si on y arrive, ce sera assurément la plus grande réussite de la Castorité !</color>
<color=#00FFFF>Requiert d’être placé dans un bassin d’eau claire de 6m de profondeur</color>
<color=red>L’entrée doit être accessible pour que la construction commence.</color>",1317
Building.MissileSilo.Whitepaws.FlavorDescription,"« Nous devrions le construire au centre de la colonie, pour que tout le monde puisse profiter du spectacle »
- Ernest sans-dents, Doyen castor",1318
Need.Rocketdeath.DeathMessage,<color=green>a rôti dans les flammes d’un lancement de fusée et est mort fracassé par l’onde de choc. C’est entièrement de votre faute.</color>,1319
Need.OnFire.CriticalDescriptionLocKey,En Feu !,1320
Faction.Whitepaws.WonderCompletionFlavor,"Malgré certains… accidents… vous avez non seulement apprivoisé cette terre, mais aussi découvert les secret des anciennes technologies hoomaines, ouvrant ainsi l’espace au bénéfice de toute la Castorité.
Grâce à vous, même si la terre venait à défaillir, nous serions capable de trouver refuge parmi les étoiles.

Ha ! Ces crétins n’y ont sûrement jamais pensé !",1321
Faction.Whitepaws.WonderCompletionMessage,"Félicitations ! En dépit de circonstances défavorables, vous avez survécu et bâti une grande cité dans des terres inhospitalières.
Vous pouvez à présent prendre une pause de cette folie furieuse et laisser vos PattesBlanches se débrouiller sans vous, ils s’en sortiront.",1322
Faction.Whitepaws.GameOver.Message,Votre colonie de PattesBlanches a péri. Tout est perdu.,1323
Faction.Whitepaws.GameOver.Flavor,"On vous a dit que ça ne serait pas facile, maintenant qu’est-ce qui est allé de travers ? Un barrage trop petit ? Un usage chaotique des priorités ? 
Vous avez mis trop de zèle à étendre votre colonie ? Apprenez de vos erreurs et réessayez !
Vous y arriverez, après tout qui s’inquiète des vies brisées dans cette affaire ?",1324
Lapantouflemagic.PowerShaftFlatUniversal.DisplayName,Arbre de Transmission Horizontal Adaptatif,1325
Lapantouflemagic.UniversalPowerShaft.DisplayName,Arbre de Transmission Universel,1326
Lapantouflemagic.PowerShaftStraightVertical.DisplayName,Arbre de Transmission Vertical,1327
Lapantouflemagic.PowerShaftHorizontalStraight.DisplayName,Arbre de Transmission,1328
Lapantouflemagic.PowerShaftTurn.DisplayName,Coude d’Arbre de Transmission,1329
Lapantouflemagic.PitandLadderDoubleDoor.DisplayName,Loge à Fosse et Échelle (Deux Portes),1330
Lapantouflemagic.PitandLadderDoubleDoor.Description,"Une maison de taille moyenne pour un camionneur bâtie autour d'une échelle
Livrée avec <color=green>deux</color> portes latérales !
Peut être empilée sur elle-même, sur d’autres variants, et peut porter certains bâtiments.
<color=#00FFFF>Bâtiment étanche</color>",1331
Lapantouflemagic.PitandLadderDoubleDoor.FlavorDescription,« Qui n’adore pas vivre à coté d’une autoroute ? »,1332
Lapantouflemagic.Topentrancewatertightlodge_PowderStorage.DisplayName,Loge à Fosse et Échelle (Deux Portes),1336
Lapantouflemagic.Topentrancewatertightlodge_PowderStorage.Description,"Une maison de taille moyenne pour un camionneur bâtie autour d'une échelle.
Gère un tas de stockage.
Peut être empilée sur elle-même, sur d’autres variants, et peut porter certains bâtiments.
<color=#00FFFF>Bâtiment étanche</color>",1337
Lapantouflemagic.Topentrancewatertightlodge_PowderStorage.FlavorDescription,"« Oh Curseur Sacré ! On a passé commande pour ce type de bâtiment il y a des plombes, il était temps ! »
-Un castor camionneur frustré.",1338
Lapantouflemagic.Crappyplatform_tunnel.DisplayName,Plateforme Merdique de Tunnel,1339
Lapantouflemagic.Crappyplatform_tunnel.Description,Évite que le plafond d’un tunnel ne s’effondre. Peut être retiré si vous êtes sûr de vous.,1340
Lapantouflemagic.Crappyplatform_tunnel.FlavorDescription,« Livré avec des lanternes pour repousser les grues. »,1341
Lapantouflemagic.primitivedamUtility.Description,"Une version améliorée du barrage en croix, permet le passage des castors dans un sens, et contient un arbre de transmission dans l’autre.
Peut être placé sur une <color=green>loge à fosse et échelle</color>.",48
Lapantouflemagic.primitivedam3x3Utilityupgrade.DisplayName,Amélioration de Barrage Utilitaire,940
Lapantouflemagic.primitivedam3x3Utilityupgrade.Description,Un barrage plus élevé rajouté sur le précédent.,941
Lapantouflemagic.primitivedam3x3Utilityupgrade.FlavorDescription,"« Admirez le pouvoir des bâtons et de la colle ! Ainsi que des vis, planches, poutres en métal et d’une planification minutieuse, évidemment. »",942
Good.ZiplineSystemBlueprint.DisplayName,Plan de Système de Tyrolienne,1342
Good.ZiplineSystemBlueprint.PluralDisplayName,Plans de Système de Tyrolienne,1343
Good.ZiplineSystemFancyBlueprint.DisplayName,Plan de Système de Tyrolienne Enluminé,1344
Good.ZiplineSystemFancyBlueprint.PluralDisplayName,Plans de Système de Tyrolienne Enluminés,1345
Lapantouflemagic.Woodupgrade_Zipline.Description,"Un module d’amélioration à placer sur une <color=#FFA500>Petite Tour</color> (gauche) adjacente à un bâtiment à <color=#FF6EC7>Toit Triangulaire</color> (droite).
Un système de transport rapide qu’aucun castor sain d’esprit n’accepterait d’utiliser
Emploie <color=green>4 Camionneurs</color>"".
<color=green>Connections: 4</color>
<color=#00FFFF>Bâtiment étanche</color>",1346
Lapantouflemagic.ZiplineStation.FlavorDescription,"« Eh, ça a l’air marrant ! »
-Papy castor, dernières paroles.",1347
Lapantouflemagic.ZiplineBalloon.DisplayName,Pylône de Tyrolienne Flottant,1348
Lapantouflemagic.ZiplineBalloon.Description,"Un ballon portant les câbles de tyrolienne entre des stations.
<color=green>Connections: 3</color>",1349
Lapantouflemagic.ZiplineBalloon.FlavorDescription,"« Mieux vaut ne pas rester dessous les jours venteux.
Quoi ? Mais non il va pas tomber, c’est juste pour ne pas se trouver couvert de vomi. »",1350
Lapantouflemagic.ZiplineUpgradePylon.DisplayName,Pylône de Tyrolienne pour Grande Ferme,1351
Lapantouflemagic.ZiplineUpgradePylon.Description,"Un pylône donnant un accès direct au réseau de tyrolienne à une <color=green>Grande Ferme</color>
<color=green>Connections: 1</color>
<color=#FF6EC7>Doit être placé sur le toit de la ferme.</color>",1352
Lapantouflemagic.ZiplineUpgradePylon.FlavorDescription,"« Si on peut avoir un accès quasi-immédiat au centre-ville, qui ne choisirait pas de vivre à la campagne ? »
-Maman castor",1353
Good.PlantFibers.DisplayName,Fibres Végétales,1354
Good.PlantFibers.PluralDisplayName,Fibres Végétales,1355
Good.Rope.DisplayName,Corde,1356
Good.Rope.PluralDisplayName,Cordes,1357
Lapantouflemagic.Ropemaker.DisplayName,Cordier,1361
Lapantouflemagic.Ropemaker.Description,Fabrique des cordes à partir de fibres végétales,1362
Lapantouflemagic.Ropemaker.FlavorDescription,Un des jeux favoris des castors est de jeter des trucs divers et variés dans le fuseau pour les voir se faire broyer,1363
Recipe.NormalRope.PluralDisplayName,Cordages (rapide),1364
Lapantouflemagic.ZiplineTerminusBalloon.DisplayName,Terminus de Pylône de Tyrolienne Flottant,1365
Lapantouflemagic.ZiplineTerminusBalloon.Description,"Un ballon portant les câbles de tyrolienne.
Permet aux castors de descendre au sol pour travailler.
<color=green>Connections: 1</color>
<color=red>Donne un accès mais ne constitue pas une route</color>",1366
Lapantouflemagic.ZiplineTerminusBalloon.FlavorDescription,"« Ça pourrait être sympa de plonger dans un lac depuis là-haut... »
- Ernest sans-dents, Doyen castor",1367
Lapantouflemagic.ScavengerDen.DisplayName,Décharge des Éclaireurs,1368
Lapantouflemagic.ScavengerDen.Description,"Un énorme broyeur qui sert aussi d’habitat pour des raisons évidentes.
Donne aux éclaireurs une base idéale depuis laquelle planifier leur travail, préparer leur équipement, et recycler tout le merdier que ces satanés humains on laissé traîner un peu partout.
Donne un accès direct au réseau de tyrolienne pour une portée d’action maximale
<color=green>Connections: 6</color>
<color=#00FFFF>Bâtiment étanche</color>
<color=red>Peut se connecter par le bas a une échelle ou une loge à fosse et échelle !</color>",1369
Lapantouflemagic.ScavengerDen.FlavorDescription,"« Merci de garder en tête que les blessures causées par les trappes à pieux, lames oscillantes, pieges à boule de pierre et fléchettes empoisonnées ne sont pas couvertes par la compagnie d’assurance.
Bonne chasse aux trésors ! »
-Panneau des toilettes",1370
Lapantouflemagic.Zipline_SmallTower.Description,"Un moyen de transport rapide et terrifiant
<color=#FFA500>Petite Tour</color>, <color=#FF6EC7>Peut porter une amélioration</color>.
<color=green>Connections: 2</color>
<color=#00FFFF>Bâtiment étanche</color>",1371
Lapantouflemagic.Zipline_SmallTower.FlavorDescription,"« Un pot de fleurs quelques mètres pile au dessus d’un banc ? L’endroit idéal pour un… accident. »
- Jack l’Érongeur, rapport de sécurité",1372
Reciepe.ZiplineSystemDuplication.DisplayName,Système de Tyrolienne,1373
Lapantouflemagic.SmallAquiferPump.DisplayName,Petite Pompe Phréatique,522
Lapantouflemagic.SmallAquiferPump.Description,"Un Appareil diabolique utilisant un pouvoir surnaturel pour extraire de l’eau du sol.
Est affecté par les sécheresses, mais pas par la pollution des eaux.
Doit être placé entre deux bâtiments à <color=#FF6EC7>Toit Triangulaire</color>.
<color=#00FFFF>Bâtiment étanche</color>",523
Lapantouflemagic.SmallAquiferPump.FlavorDescription,"« Le manuel indique que seul un castor cuivré unijambiste, dansant sous la pleine lune entouré de douze statuettes de dents de fer enroulée dans des feuilles de chou, pourra soulever le cache de sécurité et appuyer sur le bouton de démarrage. »
- Un castor pompiste un peu trop crédule",524
Lapantouflemagic.BIGAquiferPump.DisplayName,Grosse Pompe Phréatique,829
Lapantouflemagic.BIGAquiferPump.Description,"Une machine du Diable, torturant la terre pour en extraire encore plus d’eau, utilisant une énergie venue du Curseur sait ou.",830
Lapantouflemagic.BIGAquiferPump.FlavorDescription,"« Si on le construit sur un volcan, tu pense que ça fera sortir de la lave ? »
- Un castor architecte",831
Good.Sandals.DisplayName,Sandales,1374
Good.Sandals.PluralDisplayName,Sandales,1375
Good.Satchel.DisplayName,Sacoche,1376
Good.Satchel.PluralDisplayName,Sacoches,1377
Good.Pillow.DisplayName,Oreiller toujours frais,1378
Good.Pillow.PluralDisplayName,Oreillers toujours frais,1379
Lapantouflemagic.Seamstress.DisplayName,Loge de Couturière,1380
Lapantouflemagic.Seamstress.Description,"Fabrique divers objets qui améliorent la vie des castors
<color=#FFA500>Petite Tour</color>, <color=#FF6EC7>Peut porter une amélioration</color>.
<color=#00FFFF>Bâtiment étanche</color>",1381
Lapantouflemagic.Seamstress.FlavorDescription,"« Ils disent qu’elle doit être très haute pour ""tester les coussins"", quoi que ça veuille dire. »
- Un castor charpentier confus",1382
Lapantouflemagic.DoubleRopestairs.DisplayName,Escalier Double en Corde,1383
Lapantouflemagic.DoubleRopestairs.Description,"Donne accès à des lieus élevés sans avoir besoin de support en dessous.
<color=red>Les case de support ne peuvent pas être partagées avec des 
plateformes en encorbellement ou des ponts !</color>",1384
Lapantouflemagic.DoubleRopestairs.FlavorDescription,"« Garde tes pattes sur les cordes, et les yeux vers le haut ! »",1385
Lapantouflemagic.GiantPillar.DisplayName,Pilier Géant,713
Lapantouflemagic.GiantPillarbase.Description,"Un demi séquoia, replanté dans le sol pour servir de support à d’autres choses.
Peut se voir attacher des plateformes en encorbellement.",714
Lapantouflemagic.GiantPillar.FlavorDescription,Ça c’est du lourd !,715
Lapantouflemagic.GiantPillarbase.DisplayName,Pilier Géant (base),1386
Lapantouflemagic.GiantPillar.Description,"Un demi séquoia, artistiquement emmanché dans un autres afin de l’allonger et servir de support à d’autres choses.
Peut se voir attacher des plateformes en encorbellement.",1387
Lapantouflemagic.GrandDam.DisplayName,Grand Barrage,1388
Lapantouflemagic.GrandDam.Description,"Un barrage au style audacieux, interprétant de manière tendancieuse les règles d’urbanisme.
Pompe l’eau de manière autonome.
Consomme des planches pour la maintenance.
<color=#00FFFF>Bâtiment étanche</color>
<color=red>L’énergie mécanique doit être apportée par les cotés de l’emplacement marqué par un drapeau sur le chantier.</color>",1389
Lapantouflemagic.GrandDam.FlavorDescription,"« Donc… au sens strict, le barrage… n’est pas… la maison ? Je ne sais pas si je dois applaudir ou appeler la Gesta-paw... »
- Le chef d’expédition",1390
Lapantouflemagic.8WayCorneroverhang.DisplayName,Plateforme Annulaire pour Pillier Géant,1391
Lapantouflemagic.8WayCorneroverhang.Description,"Une coursive à installer autour d’un pillier géant, ",1392
Lapantouflemagic.8WayCorneroverhang.FlavorDescription,"« Hmm… quelle idée horrible. »
-Un castor qui a le vertige",1393
Lapantouflemagic.ClockWorkKitchen.DisplayName,Automate de Cuisine,1397
Lapantouflemagic.ClockWorkKitchen.Description,"Une machine infernale qui transforme l’énergie mécanique et les ingrédients crus en trucs délicieux.
Casse des roues dentées de temps en temps.
Cuisine accidentellement un castor de temps en temps.
<color=red>L’énergie mécanique doit être apportée par en dessous de l’emplacement marqué par un drapeau sur le chantier.</color>",1398
Lapantouflemagic.ClockWorkKitchen.FlavorDescription,"« Ça reste moins risqué que Mathilda. »
- Ernest sans-dents, Doyen castor",1399
Need.CWKitchDeath.DisplayName,Cuisiné Vivant !,1400
Need.CWKitchDeath.DeathMessage,<color=green>a accidentellement été happé par le robot et délicieusement cuisiné à mort. Le ragoût fut divin ce soir-là. </color>,1401
Lapantouflemagic.OverhangSquewer_Short.DisplayName,Plateforme en Encorbellement (Courte),1402
Lapantouflemagic.OverhangSquewer_Short.Description,"Une petite plateforme qui peut être attachée à un bâtiment pour former une coursive.
<color=red>Plusieurs plateformes ou ponts ne peuvent pas partager le même support !</color>",1403
Lapantouflemagic.OverhangSquewer_Long.DisplayName,Plateforme en Encorbellement (Longue),1404
Lapantouflemagic.OverhangSquewer_Long.Description,"Une petite plateforme qui peut être attachée à un bâtiment pour former une coursive.
Peut être étendue une fois.
<color=red>Plusieurs plateformes ou ponts ne peuvent pas partager le même support !</color>",1405
Lapantouflemagic.PowerShaft_Stackable_HorizontalT.Whitepaws.DisplayName,Intersection d’Arbre de Transmission en T Horizontal,taken from Emberpelts Faction
Building.PowerShaftUpward.DisplayName,Coude d’Arbre de Transmission Vers le Haut,1407
Building.PowerShaftDownward.DisplayName,Coude d’Arbre de Transmission Vers le Bas,1408
Good.Apple.DisplayName,Pomme,1409
Good.Apple.PluralDisplayName,Pommes,1410
Lapantouflemagic.KABOOM.DisplayName ,Boum ?,1411
Lapantouflemagic.BalloonLandingPad.DisplayName,Plateforme d’Atterrissage pour Montgolfière de Commerce,a1
Lapantouflemagic.BalloonLandingPad.Description,"Une grande tour destinée a accueillir les montgolfières de commerce, afin qu’ils puissent atterrir en toute sécurité.
<color=red>Consume du méthane pour alimenter les ballons.</color>",a3
Lapantouflemagic.BalloonLandingPad.FlavorDescription,"« Personne ne sait ce que cette marque signifie, mais elle doit y être ! C’est la règle ! »
- Un commercant aérien des Dents de Fer",a4
Need.Balloon.DisplayName,Montgolfière,a5
Lapantouflemagic.BalloonGroup.DisplayName,Montgolfière de Commerce,a6
Lapantouflemagic.ScoutBalloon.DisplayName,Ballon de Reconnaissance,a8
Lapantouflemagic.ScoutBalloon.Description,"Une montgolfière basique ayant pour tâche d’explorer les régions alentours, dans l’espoir de trouver des villes avec qui commercer.",a9
Lapantouflemagic.ScoutBalloon.FlavorDescription,« I believe I can flyyyy~ »,a10
Lapantouflemagic.AmpTrader.DisplayName,Commercer avec les AmpEars,a11
